id,label
0,31676.46 437848.0
1,20683.0 331784.0
2,12116.39 279804.0
3,8789.3 251492.0
4,8222.45 248527.0
5,10022.65 291692.0
6,21327.29 411474.0
7,31918.41 513444.0
8,42232.59 572494.0
9,51755.95 614636.0
10,54451.82 624753.0
11,58574.99 638299.0
12,60109.96 627544.0
13,56727.07 600896.0
14,52807.8 589587.0
15,53115.62 598960.0
16,50511.14 621220.0
17,50732.51 625013.0
18,55384.9 640559.0
19,61983.24 655387.0
20,70204.97 682669.0
21,68018.85 680851.0
22,66273.55 625310.0
23,45978.2 500088.0
24,1749.21 35315.0
25,1187.07 30819.0
26,748.86 29077.0
27,612.9 28362.0
28,713.48 29322.0
29,910.89 34026.0
30,2545.02 46071.0
31,3792.98 56830.0
32,4757.26 62047.0
33,5598.47 64434.0
34,5746.06 64452.0
35,5734.13 63323.0
36,5499.06 62190.0
37,5164.88 60451.0
38,5324.59 59540.0
39,4854.53 60086.0
40,4601.15 61346.0
41,4614.97 62472.0
42,5989.38 68879.0
43,7676.03 71973.0
44,7843.89 70192.0
45,7040.54 62608.0
46,5067.18 51502.0
47,2675.51 42581.0
48,2030.6 29676.0
49,1294.81 23776.0
50,930.54 21751.0
51,533.04 21145.0
52,697.67 21742.0
53,1408.65 27327.0
54,3788.59 41742.0
55,4625.55 46200.0
56,5210.21 49483.0
57,6191.18 51978.0
58,6897.43 53112.0
59,7086.83 53001.0
60,5914.77 51048.0
61,5776.43 49009.0
62,5165.82 47503.0
63,4664.23 46982.0
64,4853.83 47511.0
65,5776.74 50770.0
66,6805.15 53816.0
67,7318.17 54211.0
68,6927.81 50132.0
69,5130.46 41429.0
70,3386.62 31855.0
71,25270.55 377239.0
72,15744.36 283595.0
73,12390.33 244685.0
74,6460.69 231159.0
75,6380.53 231962.0
76,9013.26 300487.0
77,21212.93 464159.0
78,28153.19 562132.0
79,28831.95 520854.0
80,34275.52 553879.0
81,36380.69 555792.0
82,42476.05 630447.0
83,46313.05 645178.0
84,34221.83 533506.0
85,35261.32 542962.0
86,43208.51 569324.0
87,38794.66 621612.0
88,47018.47 626589.0
89,48436.2 654631.0
90,60187.84 651432.0
91,67425.2 712147.0
92,74749.32 699156.0
93,73253.59 658090.0
94,56684.72 531325.0
95,1543.74 33743.0
96,798.22 30071.0
97,461.71 28390.0
98,537.38 27716.0
99,530.67 28679.0
100,995.26 35609.0
101,2027.8 50395.0
102,3083.85 60447.0
103,3839.99 63101.0
104,4498.2 65508.0
105,4386.35 64603.0
106,5487.84 67355.0
107,4998.43 62565.0
108,5140.99 62679.0
109,4794.64 63607.0
110,4092.33 63620.0
111,4462.74 64810.0
112,4367.93 63827.0
113,5402.89 69199.0
114,6888.32 72119.0
115,7824.71 70525.0
116,7169.43 63979.0
117,5476.04 52840.0
118,3430.45 41865.0
119,1588.13 25936.0
120,975.62 21676.0
121,559.97 20173.0
122,405.42 19830.0
123,452.68 20885.0
124,1144.17 28827.0
125,2014.55 33425.0
126,2377.52 31535.0
127,2653.52 32612.0
128,2974.71 34755.0
129,2886.24 34492.0
130,3777.72 37110.0
131,4087.16 37914.0
132,3695.93 35539.0
133,3258.92 34766.0
134,3194.07 35232.0
135,3097.91 36691.0
136,3691.77 41147.0
137,4882.8 46013.0
138,6122.88 50853.0
139,7720.16 52577.0
140,7001.4 49479.0
141,5126.49 40457.0
142,3051.09 31147.0
143,24462.25 388672.0
144,14715.85 297122.0
145,10687.93 258527.0
146,6864.88 243370.0
147,7029.32 244193.0
148,12981.28 319301.0
149,26244.68 487882.0
150,29158.83 584861.0
151,29325.69 529324.0
152,36778.1 565505.0
153,34968.12 577154.0
154,42776.45 643626.0
155,47492.26 658171.0
156,34452.21 538116.0
157,36646.9 547710.0
158,34894.05 578470.0
159,38908.46 622823.0
160,44887.84 656372.0
161,47942.31 671351.0
162,57315.75 671337.0
163,73488.48 733872.0
164,76851.99 719727.0
165,72810.8 674199.0
166,55104.26 543890.0
167,1589.29 34131.0
168,890.47 30238.0
169,424.53 28645.0
170,540.24 28002.0
171,624.5 29105.0
172,1062.27 35285.0
173,2149.35 51559.0
174,3114.07 60826.0
175,4375.29 64748.0
176,4743.01 66523.0
177,4557.56 66305.0
178,5547.72 67937.0
179,5231.72 64112.0
180,4710.21 62747.0
181,4648.54 63264.0
182,3942.13 63393.0
183,4317.74 64608.0
184,4405.25 64940.0
185,5303.17 69322.0
186,7059.46 72303.0
187,8735.07 70815.0
188,7624.54 64423.0
189,5740.29 52818.0
190,3264.02 41726.0
191,1620.56 24509.0
192,653.6 21384.0
193,402.13 19762.0
194,342.07 19237.0
195,529.82 20318.0
196,1193.63 28691.0
197,1879.85 32800.0
198,2295.58 31412.0
199,2699.51 32212.0
200,3164.14 34547.0
201,3626.82 35007.0
202,3833.34 37166.0
203,3884.19 37899.0
204,3582.44 35307.0
205,3133.66 34291.0
206,3391.88 34519.0
207,2877.64 36134.0
208,3222.07 41416.0
209,4997.93 46179.0
210,6252.74 50976.0
211,7296.02 52793.0
212,7303.98 49730.0
213,5416.17 40577.0
214,3131.22 30973.0
215,25574.16 387043.0
216,17467.47 292259.0
217,13192.45 253781.0
218,7909.23 238774.0
219,7073.1 242174.0
220,12269.18 311449.0
221,22932.83 482040.0
222,30400.78 577360.0
223,28029.48 522410.0
224,32938.34 550251.0
225,34816.84 553868.0
226,42687.64 624765.0
227,48906.99 648093.0
228,34264.94 521085.0
229,34888.63 529350.0
230,34964.16 561572.0
231,41244.94 611253.0
232,44357.58 640212.0
233,49475.16 656669.0
234,59831.47 656418.0
235,67007.08 716739.0
236,72723.03 699205.0
237,73537.47 662225.0
238,56546.64 528035.0
239,1587.17 34264.0
240,996.41 30285.0
241,425.97 28719.0
242,588.55 28249.0
243,548.63 29286.0
244,1140.03 35233.0
245,1746.06 51043.0
246,3329.29 60437.0
247,3784.83 63929.0
248,4671.72 66142.0
249,4574.71 66292.0
250,5496.57 67671.0
251,5416.14 63941.0
252,4853.27 62702.0
253,4494.19 63272.0
254,4055.43 63407.0
255,4278.86 64931.0
256,3902.23 65080.0
257,5023.31 69531.0
258,7261.81 71696.0
259,8000.77 70570.0
260,7457.95 63786.0
261,5427.4 52600.0
262,3297.31 41652.0
263,1479.66 24277.0
264,695.58 20920.0
265,470.71 20148.0
266,519.63 19998.0
267,593.81 20299.0
268,1279.69 28689.0
269,1869.89 32539.0
270,2088.28 30712.0
271,2603.91 31844.0
272,2484.59 33758.0
273,2865.86 34358.0
274,3649.29 36164.0
275,3751.35 37207.0
276,3262.57 34080.0
277,3035.96 33296.0
278,3104.94 33886.0
279,3228.47 35775.0
280,3477.05 41130.0
281,4742.55 45837.0
282,6282.9 50874.0
283,7315.71 52524.0
284,6753.57 49102.0
285,5517.83 40466.0
286,2968.76 30714.0
287,24255.38 375050.0
288,13366.91 288771.0
289,10671.55 248421.0
290,6479.12 234441.0
291,6215.2 232098.0
292,9193.65 302064.0
293,22627.47 474752.0
294,30123.3 563845.0
295,28112.14 501814.0
296,30645.66 532126.0
297,32644.94 541961.0
298,48974.45 611491.0
299,44049.56 635668.0
300,31198.27 512434.0
301,37041.46 522524.0
302,34742.67 554048.0
303,36962.82 601179.0
304,44916.98 634885.0
305,46763.01 643704.0
306,61288.39 653221.0
307,66609.99 709843.0
308,73478.73 690477.0
309,70252.49 652375.0
310,55807.46 530141.0
311,1582.94 34555.0
312,714.78 30011.0
313,581.49 28762.0
314,504.01 28156.0
315,526.0 28608.0
316,968.36 34525.0
317,1928.4 51173.0
318,3284.53 60435.0
319,4328.33 63596.0
320,4596.34 65167.0
321,4458.75 66297.0
322,5644.92 67541.0
323,5745.95 64503.0
324,5014.08 63409.0
325,5085.98 63779.0
326,4207.88 63959.0
327,4042.92 65531.0
328,4165.75 65573.0
329,5367.33 69779.0
330,7332.22 72594.0
331,8176.52 71691.0
332,7711.79 64975.0
333,6005.64 54204.0
334,3129.91 42124.0
335,1406.65 24213.0
336,727.12 20834.0
337,597.25 19424.0
338,414.68 19197.0
339,623.37 20355.0
340,1339.65 28626.0
341,1922.65 32477.0
342,2139.61 30586.0
343,2689.94 31528.0
344,2625.03 32780.0
345,2867.1 34093.0
346,3492.57 35798.0
347,3736.49 37018.0
348,3363.69 34100.0
349,2960.02 33388.0
350,3528.26 34517.0
351,3216.72 35873.0
352,3525.56 40951.0
353,4682.54 46027.0
354,6550.07 50842.0
355,7287.93 52794.0
356,6910.28 49599.0
357,5270.11 40962.0
358,3161.65 31184.0
359,27759.39 382859.0
360,14321.53 291857.0
361,10727.19 251098.0
362,7230.21 233538.0
363,8389.73 239083.0
364,11123.57 311416.0
365,21679.04 479656.0
366,32732.94 570470.0
367,35164.24 513866.0
368,31443.39 544422.0
369,32457.76 544136.0
370,43909.11 616555.0
371,43015.68 637454.0
372,36031.91 522256.0
373,37401.08 525228.0
374,35163.86 555331.0
375,40328.91 605643.0
376,45957.81 629492.0
377,46926.52 644989.0
378,59438.91 650750.0
379,66128.35 711023.0
380,75185.78 691783.0
381,64744.84 666712.0
382,55192.59 531155.0
383,1485.38 35969.0
384,756.98 30733.0
385,557.6 29284.0
386,491.31 28206.0
387,653.72 29562.0
388,1424.94 36303.0
389,2487.86 51751.0
390,3232.04 60486.0
391,3853.84 64398.0
392,4813.13 66707.0
393,4885.83 65916.0
394,5510.77 67803.0
395,5393.58 64483.0
396,5260.6 63270.0
397,4691.31 63600.0
398,4154.32 63872.0
399,4204.06 64825.0
400,4079.53 63962.0
401,6097.07 68666.0
402,7218.28 71830.0
403,8168.77 70360.0
404,7641.66 63781.0
405,5650.8 53145.0
406,3239.08 42080.0
407,1581.71 25035.0
408,824.79 21426.0
409,356.76 20014.0
410,458.89 19337.0
411,566.88 20456.0
412,1280.14 29064.0
413,1859.59 32546.0
414,2159.41 30540.0
415,2237.06 31562.0
416,2349.93 33511.0
417,2776.94 34041.0
418,3482.07 36666.0
419,3865.68 37900.0
420,3458.9 34970.0
421,2975.43 33818.0
422,3229.16 34443.0
423,2682.59 36172.0
424,3816.32 41826.0
425,4712.43 46616.0
426,6840.93 51819.0
427,7611.15 53991.0
428,8015.24 51482.0
429,6436.4 42323.0
430,3870.84 32637.0
431,26615.87 392045.0
432,14658.49 295617.0
433,14109.97 259247.0
434,7475.13 237635.0
435,7507.71 241149.0
436,10499.41 307385.0
437,21970.78 466435.0
438,32201.26 567302.0
439,30290.5 516275.0
440,35666.78 559234.0
441,36971.14 554647.0
442,42693.51 619234.0
443,45910.18 636070.0
444,34015.14 533600.0
445,34112.83 533258.0
446,38462.99 568587.0
447,42454.9 627155.0
448,47631.89 647294.0
449,50426.63 651786.0
450,56351.55 661509.0
451,67079.75 693473.0
452,74852.52 691772.0
453,67188.96 660510.0
454,54180.01 562888.0
455,1648.71 35210.0
456,852.72 30936.0
457,660.26 29103.0
458,510.86 28170.0
459,685.04 29084.0
460,1246.1 35551.0
461,2417.87 48280.0
462,3400.09 58573.0
463,4769.69 62366.0
464,4922.6 65259.0
465,5110.57 64864.0
466,5416.21 65378.0
467,5574.29 63342.0
468,4577.31 60373.0
469,4740.12 60715.0
470,4733.63 60492.0
471,4648.23 62511.0
472,4723.64 63328.0
473,5888.19 68805.0
474,7303.82 72198.0
475,7504.27 70347.0
476,7212.95 63678.0
477,5570.26 53279.0
478,3122.67 42240.0
479,1543.71 25503.0
480,913.68 21732.0
481,502.93 20249.0
482,413.34 19745.0
483,635.18 20809.0
484,1255.93 28726.0
485,2133.65 33055.0
486,2362.03 32826.0
487,3119.02 34795.0
488,3647.62 37111.0
489,3512.79 38021.0
490,4140.38 40198.0
491,4427.03 41695.0
492,4052.57 39020.0
493,3948.26 37878.0
494,3684.23 38133.0
495,3359.07 40678.0
496,4759.36 46197.0
497,6142.23 51274.0
498,7708.93 55256.0
499,8864.93 57692.0
500,8831.47 55527.0
501,7581.84 48282.0
502,3911.84 38181.0
503,31676.46 437848.0
504,20683.0 331784.0
505,12116.39 279804.0
506,8789.3 251492.0
507,8222.45 248527.0
508,10022.65 291692.0
509,21327.29 411474.0
510,31918.41 513444.0
511,42232.59 572494.0
512,51755.95 614636.0
513,54451.82 624753.0
514,58574.99 638299.0
515,60109.96 627544.0
516,56727.07 600896.0
517,52807.8 589587.0
518,53115.62 598960.0
519,50511.14 621220.0
520,50732.51 625013.0
521,55384.9 640559.0
522,61983.24 655387.0
523,70204.97 682669.0
524,68018.85 680851.0
525,66273.55 625310.0
526,45978.2 500088.0
527,1749.21 35315.0
528,1187.07 30819.0
529,748.86 29077.0
530,612.9 28362.0
531,713.48 29322.0
532,910.89 34026.0
533,2545.02 46071.0
534,3792.98 56830.0
535,4757.26 62047.0
536,5598.47 64434.0
537,5746.06 64452.0
538,5734.13 63323.0
539,5499.06 62190.0
540,5164.88 60451.0
541,5324.59 59540.0
542,4854.53 60086.0
543,4601.15 61346.0
544,4614.97 62472.0
545,5989.38 68879.0
546,7676.03 71973.0
547,7843.89 70192.0
548,7040.54 62608.0
549,5067.18 51502.0
550,2675.51 42581.0
551,2030.6 29676.0
552,1294.81 23776.0
553,930.54 21751.0
554,533.04 21145.0
555,697.67 21742.0
556,1408.65 27327.0
557,2584.97 36296.0
558,3788.59 41742.0
559,4625.55 46200.0
560,5210.21 49483.0
561,6191.18 51978.0
562,6897.43 53112.0
563,7086.83 53001.0
564,5914.77 51048.0
565,5776.43 49009.0
566,5165.82 47503.0
567,4664.23 46982.0
568,4853.83 47511.0
569,5776.74 50770.0
570,6805.15 53816.0
571,7318.17 54211.0
